month,paper_count,mention_count,share_pct,rolling_12m_pct
1976-01-01,132,0,0.0,0.0
1976-02-01,106,0,0.0,0.0
1976-03-01,78,0,0.0,0.0
1976-04-01,69,0,0.0,0.0
1976-05-01,114,0,0.0,0.0
1976-06-01,114,0,0.0,0.0
1976-07-01,38,0,0.0,0.0
1976-08-01,99,0,0.0,0.0
1976-09-01,78,0,0.0,0.0
1976-10-01,71,0,0.0,0.0
1976-11-01,89,0,0.0,0.0
1976-12-01,119,0,0.0,0.0
1977-01-01,153,0,0.0,0.0
1977-02-01,126,0,0.0,0.0
1977-03-01,96,0,0.0,0.0
1977-04-01,64,0,0.0,0.0
1977-05-01,96,0,0.0,0.0
1977-06-01,126,0,0.0,0.0
1977-07-01,30,0,0.0,0.0
1977-08-01,106,0,0.0,0.0
1977-09-01,119,0,0.0,0.0
1977-10-01,59,1,1.694915254237288,0.14124293785310735
1977-11-01,113,0,0.0,0.14124293785310735
1977-12-01,168,1,0.5952380952380952,0.19084611245628194
1978-01-01,164,0,0.0,0.19084611245628194
1978-02-01,118,0,0.0,0.19084611245628194
1978-03-01,97,0,0.0,0.19084611245628194
1978-04-01,54,0,0.0,0.19084611245628194
1978-05-01,92,0,0.0,0.19084611245628194
1978-06-01,138,0,0.0,0.19084611245628194
1978-07-01,16,0,0.0,0.19084611245628194
1978-08-01,98,0,0.0,0.19084611245628194
1978-09-01,102,2,1.9607843137254901,0.35424480526673946
1978-10-01,72,0,0.0,0.2130018674136321
1978-11-01,86,0,0.0,0.2130018674136321
1978-12-01,115,0,0.0,0.1633986928104575
1979-01-01,191,0,0.0,0.1633986928104575
1979-02-01,129,0,0.0,0.1633986928104575
1979-03-01,108,0,0.0,0.1633986928104575
1979-04-01,70,1,1.4285714285714286,0.2824463118580765
1979-05-01,114,0,0.0,0.2824463118580765
1979-06-01,124,0,0.0,0.2824463118580765
1979-07-01,53,0,0.0,0.2824463118580765
1979-08-01,96,0,0.0,0.2824463118580765
1979-09-01,106,0,0.0,0.11904761904761905
1979-10-01,84,0,0.0,0.11904761904761905
1979-11-01,110,0,0.0,0.11904761904761905
1979-12-01,118,0,0.0,0.11904761904761905
1980-01-01,214,0,0.0,0.11904761904761905
1980-02-01,98,0,0.0,0.11904761904761905
1980-03-01,129,0,0.0,0.11904761904761905
1980-04-01,61,0,0.0,0.0
1980-05-01,129,0,0.0,0.0
1980-06-01,127,0,0.0,0.0
1980-07-01,47,0,0.0,0.0
1980-08-01,113,0,0.0,0.0
1980-09-01,118,0,0.0,0.0
1980-10-01,66,0,0.0,0.0
1980-11-01,114,0,0.0,0.0
1980-12-01,131,0,0.0,0.0
1981-01-01,209,0,0.0,0.0
1981-02-01,124,0,0.0,0.0
1981-03-01,112,0,0.0,0.0
1981-04-01,49,0,0.0,0.0
1981-05-01,156,0,0.0,0.0
1981-06-01,116,0,0.0,0.0
1981-07-01,51,0,0.0,0.0
1981-08-01,103,0,0.0,0.0
1981-09-01,92,0,0.0,0.0
1981-10-01,42,0,0.0,0.0
1981-11-01,121,0,0.0,0.0
1981-12-01,157,0,0.0,0.0
1982-01-01,253,0,0.0,0.0
1982-02-01,128,0,0.0,0.0
1982-03-01,110,0,0.0,0.0
1982-04-01,52,0,0.0,0.0
1982-05-01,136,0,0.0,0.0
1982-06-01,125,0,0.0,0.0
1982-07-01,46,0,0.0,0.0
1982-08-01,115,0,0.0,0.0
1982-09-01,95,0,0.0,0.0
1982-10-01,64,0,0.0,0.0
1982-11-01,137,0,0.0,0.0
1982-12-01,124,0,0.0,0.0
1983-01-01,237,0,0.0,0.0
1983-02-01,135,0,0.0,0.0
1983-03-01,125,2,1.6,0.13333333333333333
1983-04-01,64,0,0.0,0.13333333333333333
1983-05-01,152,0,0.0,0.13333333333333333
1983-06-01,152,1,0.6578947368421052,0.1881578947368421
1983-07-01,52,0,0.0,0.1881578947368421
1983-08-01,138,0,0.0,0.1881578947368421
1983-09-01,143,0,0.0,0.1881578947368421
1983-10-01,58,0,0.0,0.1881578947368421
1983-11-01,124,0,0.0,0.1881578947368421
1983-12-01,171,0,0.0,0.1881578947368421
1984-01-01,228,0,0.0,0.1881578947368421
1984-02-01,109,0,0.0,0.1881578947368421
1984-03-01,135,0,0.0,0.05482456140350877
1984-04-01,86,1,1.1627906976744187,0.1517237862097103
1984-05-01,108,0,0.0,0.15172378620971033
1984-06-01,137,0,0.0,0.09689922480620157
1984-07-01,93,0,0.0,0.09689922480620157
1984-08-01,116,0,0.0,0.09689922480620157
1984-09-01,141,0,0.0,0.09689922480620157
1984-10-01,54,0,0.0,0.09689922480620157
1984-11-01,129,0,0.0,0.09689922480620157
1984-12-01,182,0,0.0,0.09689922480620157
1985-01-01,257,0,0.0,0.09689922480620157
1985-02-01,117,0,0.0,0.09689922480620157
1985-03-01,155,0,0.0,0.09689922480620157
1985-04-01,68,0,0.0,0.0
1985-05-01,154,0,0.0,0.0
1985-06-01,167,0,0.0,0.0
1985-07-01,92,0,0.0,0.0
1985-08-01,156,2,1.282051282051282,0.10683760683760683
1985-09-01,148,0,0.0,0.10683760683760683
1985-10-01,77,0,0.0,0.10683760683760683
1985-11-01,119,0,0.0,0.10683760683760683
1985-12-01,171,0,0.0,0.10683760683760683
1986-01-01,304,0,0.0,0.10683760683760683
1986-02-01,131,0,0.0,0.10683760683760683
1986-03-01,157,0,0.0,0.10683760683760683
1986-04-01,91,0,0.0,0.10683760683760683
1986-05-01,134,0,0.0,0.10683760683760683
1986-06-01,176,0,0.0,0.10683760683760683
1986-07-01,98,0,0.0,0.10683760683760683
1986-08-01,120,0,0.0,0.0
1986-09-01,137,0,0.0,0.0
1986-10-01,105,0,0.0,0.0
1986-11-01,152,0,0.0,0.0
1986-12-01,189,0,0.0,0.0
1987-01-01,285,0,0.0,0.0
1987-02-01,178,2,1.1235955056179776,0.09363295880149813
1987-03-01,164,0,0.0,0.09363295880149813
1987-04-01,82,1,1.2195121951219512,0.19525897506166076
1987-05-01,106,0,0.0,0.19525897506166076
1987-06-01,167,2,1.1976047904191618,0.2950593742632575
1987-07-01,90,0,0.0,0.2950593742632575
1987-08-01,139,0,0.0,0.2950593742632575
1987-09-01,168,0,0.0,0.2950593742632575
1987-10-01,98,0,0.0,0.2950593742632575
1987-11-01,118,0,0.0,0.2950593742632575
1987-12-01,162,1,0.6172839506172839,0.34649970348136455
1988-01-01,308,0,0.0,0.34649970348136455
1988-02-01,129,0,0.0,0.2528667446798664
1988-03-01,159,0,0.0,0.2528667446798664
1988-04-01,75,0,0.0,0.15124072841970382
1988-05-01,131,0,0.0,0.15124072841970382
1988-06-01,159,0,0.0,0.05144032921810699
1988-07-01,100,0,0.0,0.05144032921810699
1988-08-01,135,0,0.0,0.05144032921810699
1988-09-01,165,0,0.0,0.05144032921810699
1988-10-01,89,0,0.0,0.05144032921810699
1988-11-01,151,0,0.0,0.05144032921810699
1988-12-01,148,0,0.0,0.0
1989-01-01,360,0,0.0,0.0
1989-02-01,129,0,0.0,0.0
1989-03-01,160,0,0.0,0.0
1989-04-01,110,0,0.0,0.0
1989-05-01,166,0,0.0,0.0
1989-06-01,124,0,0.0,0.0
1989-07-01,126,0,0.0,0.0
1989-08-01,133,0,0.0,0.0
1989-09-01,136,0,0.0,0.0
1989-10-01,115,1,0.8695652173913043,0.07246376811594203
1989-11-01,148,0,0.0,0.07246376811594203
1989-12-01,151,0,0.0,0.07246376811594203
1990-01-01,363,0,0.0,0.07246376811594203
1990-02-01,142,0,0.0,0.07246376811594203
1990-03-01,147,0,0.0,0.07246376811594203
1990-04-01,99,0,0.0,0.07246376811594203
1990-05-01,140,0,0.0,0.07246376811594203
1990-06-01,167,0,0.0,0.07246376811594203
1990-07-01,120,0,0.0,0.07246376811594203
1990-08-01,172,0,0.0,0.07246376811594203
1990-09-01,159,0,0.0,0.07246376811594203
1990-10-01,114,0,0.0,0.0
1990-11-01,157,0,0.0,0.0
1990-12-01,157,0,0.0,0.0
1991-01-01,300,1,0.33333333333333337,0.02777777777777778
1991-02-01,151,0,0.0,0.02777777777777778
1991-03-01,131,0,0.0,0.02777777777777778
1991-04-01,143,0,0.0,0.02777777777777778
1991-05-01,160,0,0.0,0.02777777777777778
1991-06-01,137,0,0.0,0.02777777777777778
1991-07-01,171,0,0.0,0.02777777777777778
1991-08-01,155,0,0.0,0.02777777777777778
1991-09-01,165,0,0.0,0.02777777777777778
1991-10-01,145,0,0.0,0.02777777777777778
1991-11-01,181,0,0.0,0.02777777777777778
1991-12-01,162,0,0.0,0.02777777777777778
1992-01-01,335,0,0.0,0.0
1992-02-01,150,0,0.0,0.0
1992-03-01,116,0,0.0,0.0
1992-04-01,156,0,0.0,0.0
1992-05-01,182,0,0.0,0.0
1992-06-01,146,0,0.0,0.0
1992-07-01,152,0,0.0,0.0
1992-08-01,160,0,0.0,0.0
1992-09-01,152,0,0.0,0.0
1992-10-01,115,0,0.0,0.0
1992-11-01,165,0,0.0,0.0
1992-12-01,186,0,0.0,0.0
1993-01-01,381,0,0.0,0.0
1993-02-01,169,0,0.0,0.0
1993-03-01,140,0,0.0,0.0
1993-04-01,184,1,0.5434782608695652,0.04528985507246377
1993-05-01,171,0,0.0,0.04528985507246377
1993-06-01,149,0,0.0,0.04528985507246377
1993-07-01,136,0,0.0,0.04528985507246377
1993-08-01,193,0,0.0,0.04528985507246377
1993-09-01,144,0,0.0,0.04528985507246377
1993-10-01,132,0,0.0,0.04528985507246377
1993-11-01,152,1,0.6578947368421052,0.10011441647597252
1993-12-01,172,0,0.0,0.10011441647597252
1994-01-01,355,1,0.28169014084507044,0.1235885948797284
1994-02-01,164,1,0.6097560975609756,0.1744016030098097
1994-03-01,139,0,0.0,0.1744016030098097
1994-04-01,175,0,0.0,0.12911174793734595
1994-05-01,189,0,0.0,0.12911174793734595
1994-06-01,149,0,0.0,0.12911174793734595
1994-07-01,149,0,0.0,0.12911174793734595
1994-08-01,169,0,0.0,0.12911174793734595
1994-09-01,160,1,0.625,0.1811950812706793
1994-10-01,172,0,0.0,0.1811950812706793
1994-11-01,125,0,0.0,0.1263705198671705
1994-12-01,175,0,0.0,0.12637051986717052
1995-01-01,326,0,0.0,0.10289634146341464
1995-02-01,172,0,0.0,0.052083333333333336
1995-03-01,168,1,0.5952380952380952,0.10168650793650795
1995-04-01,175,0,0.0,0.10168650793650795
1995-05-01,178,0,0.0,0.10168650793650795
1995-06-01,164,1,0.6097560975609756,0.15249951606658924
1995-07-01,150,1,0.6666666666666667,0.2080550716221448
1995-08-01,202,0,0.0,0.2080550716221448
1995-09-01,157,0,0.0,0.15597173828881147
1995-10-01,153,0,0.0,0.15597173828881147
1995-11-01,179,0,0.0,0.15597173828881147
1995-12-01,171,0,0.0,0.15597173828881147
1996-01-01,345,0,0.0,0.15597173828881147
1996-02-01,141,0,0.0,0.15597173828881147
1996-03-01,160,0,0.0,0.10636856368563685
1996-04-01,211,1,0.47393364928909953,0.14586303445972848
1996-05-01,220,0,0.0,0.14586303445972848
1996-06-01,132,0,0.0,0.0950500263296472
1996-07-01,182,1,0.5494505494505495,0.08528201656163742
1996-08-01,201,0,0.0,0.08528201656163742
1996-09-01,177,0,0.0,0.08528201656163742
1996-10-01,166,1,0.6024096385542169,0.13548281977448884
1996-11-01,198,0,0.0,0.13548281977448884
1996-12-01,155,0,0.0,0.13548281977448884
1997-01-01,321,1,0.3115264797507788,0.1614433597537204
1997-02-01,187,0,0.0,0.1614433597537204
1997-03-01,114,0,0.0,0.1614433597537204
1997-04-01,218,0,0.0,0.12194888897962876
1997-05-01,198,0,0.0,0.12194888897962876
1997-06-01,166,1,0.6024096385542169,0.1721496921924802
1997-07-01,169,0,0.0,0.1263621464049344
1997-08-01,169,0,0.0,0.1263621464049344
1997-09-01,163,0,0.0,0.1263621464049344
1997-10-01,135,0,0.0,0.07616134319208298
1997-11-01,214,0,0.0,0.07616134319208298
1997-12-01,175,0,0.0,0.07616134319208298
1998-01-01,295,0,0.0,0.05020080321285142
1998-02-01,183,0,0.0,0.05020080321285142
1998-03-01,119,0,0.0,0.05020080321285142
1998-04-01,163,0,0.0,0.05020080321285142
1998-05-01,216,0,0.0,0.05020080321285142
1998-06-01,141,0,0.0,0.0
1998-07-01,158,0,0.0,0.0
1998-08-01,155,0,0.0,0.0
1998-09-01,167,0,0.0,0.0
1998-10-01,168,0,0.0,0.0
1998-11-01,195,0,0.0,0.0
1998-12-01,147,0,0.0,0.0
1999-01-01,256,0,0.0,0.0
1999-02-01,192,1,0.5208333333333333,0.04340277777777777
1999-03-01,153,0,0.0,0.04340277777777777
1999-04-01,175,0,0.0,0.04340277777777777
1999-05-01,200,1,0.5,0.08506944444444443
1999-06-01,164,0,0.0,0.08506944444444443
1999-07-01,153,0,0.0,0.08506944444444443
1999-08-01,217,0,0.0,0.08506944444444443
1999-09-01,134,1,0.7462686567164178,0.1472584991708126
1999-10-01,184,0,0.0,0.1472584991708126
1999-11-01,187,1,0.53475935828877,0.1918217790282101
1999-12-01,186,0,0.0,0.1918217790282101
2000-01-01,286,1,0.34965034965034963,0.22095930816573925
2000-02-01,180,0,0.0,0.17755653038796146
2000-03-01,146,0,0.0,0.17755653038796146
2000-04-01,208,0,0.0,0.17755653038796146
2000-05-01,203,0,0.0,0.13588986372129477
2000-06-01,163,0,0.0,0.13588986372129477
2000-07-01,159,0,0.0,0.13588986372129477
2000-08-01,187,0,0.0,0.13588986372129477
2000-09-01,140,0,0.0,0.07370080899492663
2000-10-01,178,0,0.0,0.07370080899492663
2000-11-01,168,0,0.0,0.029137529137529136
2000-12-01,219,0,0.0,0.029137529137529136
2001-01-01,300,1,0.33333333333333337,0.02777777777777778
2001-02-01,168,0,0.0,0.02777777777777778
2001-03-01,196,0,0.0,0.02777777777777778
2001-04-01,196,0,0.0,0.02777777777777778
2001-05-01,214,0,0.0,0.02777777777777778
2001-06-01,196,0,0.0,0.02777777777777778
2001-07-01,175,0,0.0,0.02777777777777778
2001-08-01,190,0,0.0,0.02777777777777778
2001-09-01,190,0,0.0,0.02777777777777778
2001-10-01,167,0,0.0,0.02777777777777778
2001-11-01,174,0,0.0,0.02777777777777778
2001-12-01,214,0,0.0,0.02777777777777778
2002-01-01,428,0,0.0,0.0
2002-02-01,168,0,0.0,0.0
2002-03-01,178,0,0.0,0.0
2002-04-01,234,0,0.0,0.0
2002-05-01,193,1,0.5181347150259068,0.04317789291882557
2002-06-01,154,0,0.0,0.04317789291882557
2002-07-01,199,0,0.0,0.04317789291882557
2002-08-01,197,0,0.0,0.04317789291882557
2002-09-01,166,0,0.0,0.04317789291882557
2002-10-01,310,0,0.0,0.04317789291882557
2002-11-01,214,0,0.0,0.04317789291882557
2002-12-01,213,1,0.4694835680751174,0.08230152359175201
2003-01-01,414,1,0.24154589371980675,0.10243034806840258
2003-02-01,202,2,0.9900990099009901,0.18493859889348507
2003-03-01,294,0,0.0,0.18493859889348507
2003-04-01,299,1,0.33444816053511706,0.2128092789380782
2003-05-01,290,0,0.0,0.16963138601925262
2003-06-01,235,0,0.0,0.16963138601925262
2003-07-01,181,0,0.0,0.16963138601925262
2003-08-01,176,1,0.5681818181818182,0.21697987086773743
2003-09-01,204,0,0.0,0.21697987086773743
