month,paper_count,mention_count,share_pct,rolling_12m_pct
2003-10-01,235,0,0.0,0.21697987086773743
2003-11-01,202,1,0.49504950495049505,0.2582339962802787
2003-12-01,256,0,0.0,0.21911036560735223
2004-01-01,346,1,0.2890173410404624,0.22306631955074022
2004-02-01,241,0,0.0,0.14055806872565774
2004-03-01,241,1,0.4149377593360996,0.17513621533699933
2004-04-01,219,0,0.0,0.1472655352924063
2004-05-01,263,0,0.0,0.14726553529240627
2004-06-01,234,0,0.0,0.14726553529240627
2004-07-01,174,0,0.0,0.14726553529240627
2004-08-01,228,0,0.0,0.09991705044392142
2004-09-01,216,0,0.0,0.09991705044392142
2004-10-01,169,0,0.0,0.09991705044392142
2004-11-01,168,0,0.0,0.058662925031380174
2004-12-01,314,0,0.0,0.058662925031380174
2005-01-01,401,1,0.24937655860349126,0.0553595264949659
2005-02-01,218,0,0.0,0.0553595264949659
2005-03-01,244,0,0.0,0.02078137988362427
2005-04-01,233,0,0.0,0.02078137988362427
2005-05-01,221,0,0.0,0.02078137988362427
2005-06-01,232,1,0.43103448275862066,0.05670092011350933
2005-07-01,217,1,0.4608294930875576,0.0951033778708058
2005-08-01,256,1,0.390625,0.12765546120413915
2005-09-01,225,0,0.0,0.12765546120413915
2005-10-01,176,0,0.0,0.12765546120413915
2005-11-01,258,0,0.0,0.12765546120413915
2005-12-01,197,0,0.0,0.12765546120413915
2006-01-01,398,0,0.0,0.10687408132051486
2006-02-01,176,0,0.0,0.10687408132051486
2006-03-01,268,0,0.0,0.10687408132051486
2006-04-01,224,0,0.0,0.10687408132051486
2006-05-01,227,0,0.0,0.10687408132051486
2006-06-01,234,1,0.4273504273504274,0.10656707670316541
2006-07-01,287,0,0.0,0.06816461894586895
2006-08-01,207,0,0.0,0.03561253561253561
2006-09-01,261,0,0.0,0.03561253561253561
2006-10-01,193,0,0.0,0.03561253561253561
2006-11-01,257,0,0.0,0.03561253561253561
2006-12-01,232,0,0.0,0.03561253561253561
2007-01-01,420,3,0.7142857142857143,0.09513634513634513
2007-02-01,242,0,0.0,0.09513634513634513
2007-03-01,264,0,0.0,0.09513634513634513
2007-04-01,266,0,0.0,0.09513634513634513
2007-05-01,269,0,0.0,0.09513634513634513
2007-06-01,260,0,0.0,0.05952380952380953
2007-07-01,234,0,0.0,0.05952380952380953
2007-08-01,200,0,0.0,0.05952380952380953
2007-09-01,284,0,0.0,0.05952380952380953
2007-10-01,169,1,0.591715976331361,0.1088334742180896
2007-11-01,204,0,0.0,0.1088334742180896
2007-12-01,246,0,0.0,0.1088334742180896
2008-01-01,316,0,0.0,0.04930966469428008
2008-02-01,214,1,0.46728971962616817,0.08825047466312742
2008-03-01,286,0,0.0,0.08825047466312742
2008-04-01,305,0,0.0,0.08825047466312742
2008-05-01,226,0,0.0,0.08825047466312742
2008-06-01,240,0,0.0,0.08825047466312742
2008-07-01,252,2,0.7936507936507936,0.15438804080069357
2008-08-01,213,0,0.0,0.15438804080069357
2008-09-01,295,1,0.3389830508474576,0.18263662837131503
2008-10-01,225,0,0.0,0.13332696367703498
2008-11-01,239,0,0.0,0.13332696367703498
2008-12-01,240,1,0.4166666666666667,0.1680491858992572
2009-01-01,312,1,0.3205128205128205,0.1947585876086589
2009-02-01,224,0,0.0,0.15581777763981153
2009-03-01,317,0,0.0,0.15581777763981153
2009-04-01,314,0,0.0,0.15581777763981153
2009-05-01,270,0,0.0,0.15581777763981153
2009-06-01,293,0,0.0,0.15581777763981153
2009-07-01,286,0,0.0,0.08968021150224541
2009-08-01,245,1,0.40816326530612246,0.12369381694442227
2009-09-01,319,0,0.0,0.0954452293738008
2009-10-01,299,0,0.0,0.0954452293738008
2009-11-01,305,0,0.0,0.0954452293738008
2009-12-01,258,0,0.0,0.06072300715157858
2010-01-01,364,1,0.27472527472527475,0.05690737833594977
2010-02-01,251,0,0.0,0.05690737833594977
2010-03-01,371,0,0.0,0.05690737833594977
2010-04-01,261,0,0.0,0.05690737833594977
2010-05-01,310,0,0.0,0.05690737833594977
2010-06-01,257,1,0.38910505836575876,0.08933279986642967
2010-07-01,256,0,0.0,0.08933279986642967
2010-08-01,270,0,0.0,0.055319194424252795
2010-09-01,366,0,0.0,0.055319194424252795
2010-10-01,260,1,0.38461538461538464,0.08737047647553485
2010-11-01,311,1,0.3215434083601286,0.11416576050554557
2010-12-01,312,0,0.0,0.11416576050554557
2011-01-01,364,0,0.0,0.09127198761177269
2011-02-01,303,0,0.0,0.09127198761177269
2011-03-01,274,0,0.0,0.09127198761177269
2011-04-01,306,1,0.32679738562091504,0.11850510308018226
2011-05-01,308,0,0.0,0.11850510308018225
2011-06-01,307,0,0.0,0.08607968154970236
2011-07-01,271,0,0.0,0.08607968154970236
2011-08-01,275,1,0.36363636363636365,0.11638271185273265
2011-09-01,343,0,0.0,0.11638271185273265
2011-10-01,260,0,0.0,0.0843314298014506
2011-11-01,256,0,0.0,0.057536145771439895
2011-12-01,282,0,0.0,0.057536145771439895
2012-01-01,411,0,0.0,0.057536145771439895
2012-02-01,308,0,0.0,0.057536145771439895
2012-03-01,309,0,0.0,0.057536145771439895
2012-04-01,309,0,0.0,0.030303030303030304
2012-05-01,386,0,0.0,0.030303030303030304
2012-06-01,340,0,0.0,0.030303030303030304
2012-07-01,310,0,0.0,0.030303030303030304
2012-08-01,326,0,0.0,0.0
2012-09-01,360,0,0.0,0.0
2012-10-01,350,0,0.0,0.0
2012-11-01,369,0,0.0,0.0
2012-12-01,361,1,0.2770083102493075,0.023084025854108958
2013-01-01,427,0,0.0,0.023084025854108958
2013-02-01,335,0,0.0,0.023084025854108958
2013-03-01,381,0,0.0,0.023084025854108958
2013-04-01,315,0,0.0,0.023084025854108958
2013-05-01,377,0,0.0,0.023084025854108958
2013-06-01,323,0,0.0,0.023084025854108958
2013-07-01,373,0,0.0,0.023084025854108958
2013-08-01,328,1,0.3048780487804878,0.048490529919149615
2013-09-01,323,0,0.0,0.048490529919149615
2013-10-01,359,0,0.0,0.048490529919149615
2013-11-01,308,0,0.0,0.048490529919149615
2013-12-01,283,0,0.0,0.02540650406504065
2014-01-01,398,0,0.0,0.02540650406504065
2014-02-01,361,0,0.0,0.02540650406504065
2014-03-01,362,0,0.0,0.02540650406504065
2014-04-01,313,0,0.0,0.02540650406504065
2014-05-01,370,1,0.2702702702702703,0.04792902658756317
2014-06-01,343,0,0.0,0.04792902658756317
2014-07-01,389,0,0.0,0.04792902658756317
2014-08-01,342,0,0.0,0.022522522522522525
2014-09-01,408,0,0.0,0.022522522522522525
2014-10-01,364,0,0.0,0.022522522522522525
2014-11-01,355,0,0.0,0.022522522522522525
2014-12-01,347,0,0.0,0.022522522522522525
2015-01-01,424,0,0.0,0.022522522522522525
2015-02-01,325,1,0.3076923076923077,0.04816354816354817
2015-03-01,357,1,0.2801120448179272,0.07150621856504209
2015-04-01,366,0,0.0,0.07150621856504209
2015-05-01,396,0,0.0,0.04898369604251957
2015-06-01,300,0,0.0,0.04898369604251957
2015-07-01,393,0,0.0,0.04898369604251957
2015-08-01,308,0,0.0,0.04898369604251957
2015-09-01,405,0,0.0,0.04898369604251957
2015-10-01,401,0,0.0,0.04898369604251957
2015-11-01,293,0,0.0,0.04898369604251957
2015-12-01,325,1,0.3076923076923077,0.07462472168354521
2016-01-01,768,1,0.13020833333333331,0.08547541612798966
2016-02-01,358,1,0.27932960893854747,0.08311185789850964
2016-03-01,368,0,0.0,0.05976918749701571
2016-04-01,341,1,0.2932551319648094,0.08420711516074982
2016-05-01,455,0,0.0,0.08420711516074982
2016-06-01,364,1,0.27472527472527475,0.10710088805452272
2016-07-01,411,0,0.0,0.10710088805452272
2016-08-01,305,0,0.0,0.10710088805452272
2016-09-01,325,0,0.0,0.10710088805452272
2016-10-01,347,0,0.0,0.10710088805452272
2016-11-01,366,0,0.0,0.10710088805452272
2016-12-01,350,0,0.0,0.08145986241349708
2017-01-01,443,0,0.0,0.07060916796905264
2017-02-01,346,0,0.0,0.04733170055750702
2017-03-01,349,0,0.0,0.04733170055750702
2017-04-01,329,0,0.0,0.022893772893772896
2017-05-01,435,0,0.0,0.022893772893772896
2017-06-01,336,0,0.0,0.0
2017-07-01,437,0,0.0,0.0
2017-08-01,358,1,0.27932960893854747,0.023277467411545624
2017-09-01,396,0,0.0,0.023277467411545624
2017-10-01,373,0,0.0,0.023277467411545624
2017-11-01,380,0,0.0,0.023277467411545624
2017-12-01,406,0,0.0,0.023277467411545624
2018-01-01,417,1,0.2398081534772182,0.04326148020131381
2018-02-01,408,1,0.24509803921568626,0.06368631680262099
2018-03-01,425,1,0.2352941176470588,0.08329415993987589
2018-04-01,359,0,0.0,0.08329415993987589
2018-05-01,424,2,0.4716981132075472,0.12260233604050481
2018-06-01,363,1,0.27548209366391185,0.14555917717916414
2018-07-01,385,0,0.0,0.14555917717916414
2018-08-01,386,0,0.0,0.12228170976761853
2018-09-01,399,0,0.0,0.12228170976761853
2018-10-01,424,1,0.2358490566037736,0.141935797817933
2018-11-01,391,1,0.2557544757033248,0.16324867079321007
2018-12-01,351,0,0.0,0.16324867079321007
2019-01-01,462,0,0.0,0.14326465800344187
2019-02-01,383,0,0.0,0.12283982140213469
2019-03-01,365,1,0.273972602739726,0.1260630284931903
2019-04-01,346,0,0.0,0.1260630284931903
2019-05-01,496,2,0.4032258064516129,0.12035700293019576
2019-06-01,352,1,0.2840909090909091,0.12107440421577886
2019-07-01,420,3,0.7142857142857143,0.1805982137395884
2019-08-01,371,0,0.0,0.1805982137395884
2019-09-01,358,2,0.5586592178770949,0.22715314856267965
2019-10-01,381,0,0.0,0.2074990605123652
2019-11-01,448,2,0.4464285714285714,0.22338856848946906
2019-12-01,335,3,0.8955223880597015,0.2980154341611108
2020-01-01,537,2,0.37243947858473,0.329052057376505
2020-02-01,371,1,0.2695417789757413,0.3515138722911501
2020-03-01,402,4,0.9950248756218906,0.4116015616979971
2020-04-01,333,0,0.0,0.4116015616979971
2020-05-01,544,5,0.9191176470588236,0.4545925484152647
2020-06-01,442,2,0.4524886877828055,0.4686256966395894
2020-07-01,437,2,0.4576659038901602,0.44724071243995994
2020-08-01,451,2,0.4434589800443459,0.4841956274436554
2020-09-01,503,3,0.5964214711729622,0.48734248188497764
2020-10-01,469,0,0.0,0.48734248188497764
2020-11-01,347,3,0.8645533141210375,0.5221862104426832
2020-12-01,433,2,0.4618937644341801,0.4860504918072231
2021-01-01,536,4,0.7462686567164178,0.5172029233181971
2021-02-01,413,4,0.9685230024213075,0.5754513586053276
2021-03-01,476,6,1.2605042016806722,0.5975746357768926
2021-04-01,443,0,0.0,0.5975746357768927
2021-05-01,525,4,0.7619047619047619,0.5844735620140542
2021-06-01,485,4,0.8247422680412372,0.6154946937022568
2021-07-01,453,3,0.6622516556291391,0.6325435063471718
2021-08-01,430,5,1.1627906976744187,0.6924878161496779
2021-09-01,444,0,0.0,0.6427860268852643
2021-10-01,384,2,0.5208333333333333,0.6861888046630421
2021-11-01,369,6,1.6260162601626018,0.7496440501665059
2021-12-01,465,4,0.8602150537634409,0.7828374909439443
2022-01-01,527,2,0.3795066413662239,0.7522739896647613
2022-02-01,422,1,0.23696682464454977,0.6913109748500316
2022-03-01,478,0,0.0,0.5862689580433088
2022-04-01,471,3,0.6369426751592357,0.6393475143065785
2022-05-01,530,4,0.7547169811320755,0.6387485325755213
2022-06-01,500,2,0.4,0.6033533435720849
2022-07-01,532,4,0.7518796992481203,0.6108223472069999
2022-08-01,518,2,0.3861003861003861,0.5460981545758306
2022-09-01,481,4,0.8316008316008316,0.6153982238758998
2022-10-01,469,6,1.279317697228145,0.6786052542004676
2022-11-01,591,0,0.0,0.5431038991869174
2022-12-01,479,6,1.2526096033402923,0.5758034449849884
2023-01-01,597,5,0.8375209380234505,0.6139713030397572
2023-02-01,441,5,1.1337868480725624,0.6887063049920915
2023-03-01,578,5,0.8650519031141869,0.7607939635849404
2023-04-01,502,6,1.1952191235059761,0.807317000947169
2023-05-01,619,4,0.6462035541195477,0.7982742153627916
2023-06-01,624,7,1.1217948717948718,0.8584237880123643
2023-07-01,569,7,1.2302284710017575,0.8982861856585006
2023-08-01,544,5,0.9191176470588236,0.9427042907383704
2023-09-01,598,4,0.6688963210702341,0.9291455815274873
2023-10-01,494,9,1.8218623481781375,0.9743576357733201
2023-11-01,521,5,0.9596928982725527,1.0543320439626993
2023-12-01,529,7,1.3232514177693762,1.0602188618317898
2024-01-01,395,4,1.0126582278481013,1.074813635983844
2024-02-01,273,0,0.0,0.9803313986444638
2024-03-01,332,4,1.2048192771084338,1.0086453464773177
2024-04-01,238,4,1.680672268907563,1.0490997752607834
2024-05-01,316,2,0.6329113924050633,1.0479920951179096
2024-06-01,199,2,1.0050251256281406,1.0382612829373488
2024-07-01,261,1,0.38314176245210724,0.9676707238915445
2024-08-01,229,4,1.7467248908296942,1.0366379942057837
2024-09-01,243,4,1.646090534979424,1.1180708453648829
2024-10-01,233,2,0.8583690987124464,1.0377797412427419
2024-11-01,252,8,3.1746031746031744,1.222355597603627
2024-12-01,212,8,3.7735849056603774,1.4265500549278771
2025-01-01,350,5,1.4285714285714286,1.4612094883214877
2025-02-01,226,7,3.0973451327433628,1.719321582716768
2025-03-01,255,4,1.5686274509803921,1.7496389305394313
2025-04-01,225,4,1.7777777777777777,1.757731056278616
2025-05-01,264,7,2.6515151515151514,1.9259480362044563
2025-06-01,244,3,1.2295081967213115,1.944654958795554
2025-07-01,277,2,0.7220216606498195,1.9728949503120299
2025-08-01,232,4,1.7241379310344827,1.971012703662429
2025-09-01,207,5,2.4154589371980677,2.0351267371806494
2025-10-01,201,3,1.4925373134328357,2.0879740884073485
2025-11-01,220,2,0.9090909090909091,1.8991813996146598
2025-12-01,201,4,1.9900497512437811,1.7505534700799432
2026-01-01,193,1,0.5181347150259068,1.6746837439511502
2026-02-01,166,5,3.0120481927710845,1.6675756656201266
2026-03-01,34,0,0.0,1.5368567113717606
