horizon,family,role,shortlist_count,mean_shortlist_penalty,route_path_share,route_mediator_share,pair_count,mean_supporting_path_count,mean_mediator_count,mean_recent_share,mean_fwci
5,carbon emissions,source_family,14,32.0,1.0,0.0,180,1934.5148595674275,18.155555555555555,0.46249452923380513,12.822976282014714
5,carbon neutrality target,source_family,2,60.0,0.0,1.0,8,206.51017143227233,8.125,0.4731543624161073,10.011901979742174
5,city size distribution,source_family,1,36.0,1.0,0.0,21,231.02376779629213,7.9523809523809526,0.2096994535519125,6.453513235294118
5,covid 19 pandemic,source_family,1,4.0,1.0,0.0,16,904.5505292925417,13.3125,0.6019032513877874,9.408504562737642
5,digital economy,source_family,2,2.0,0.5,0.5,2,745.853014335297,13.5,0.9508599508599508,13.387272949566988
5,digital economy development,source_family,1,4.0,1.0,0.0,2,134.93246868634978,9.5,0.9588235294117649,9.48833515283843
5,energy consumption,source_family,4,19.0,0.75,0.25,15,5576.598883044131,17.333333333333332,0.3601895734597156,14.822834882755757
5,environmental pollution,source_family,4,23.0,1.0,0.0,6,236.2107135399384,16.5,0.3320987654320987,9.77654610455312
5,environmental quality,source_family,4,13.0,0.75,0.25,32,465.38926121505386,11.0625,0.3458537557644391,8.889200164528644
5,environmental regulation,source_family,3,4.0,0.6666666666666666,0.3333333333333333,3,175.48015038559018,7.666666666666667,0.6069364161849711,10.63446543480778
5,environmental sustainability,source_family,2,36.0,1.0,0.0,11,296.89337795211793,13.545454545454545,0.5832531280076997,9.731865926665003
5,financial development,source_family,4,7.0,0.75,0.25,10,3174.0950129375074,16.5,0.5181494661921708,14.95579884352136
5,green bonds,source_family,1,12.0,1.0,0.0,3,120.58104954582573,5.666666666666667,0.7767857142857143,13.70811398381295
5,green energy,source_family,1,44.0,1.0,0.0,2,168.50492468786356,10.0,0.6231884057971014,10.74341637630662
5,green finance,source_family,1,4.0,1.0,0.0,3,175.48203260627213,6.666666666666667,0.9297520661157024,15.795450312174816
5,green innovation,source_family,8,17.5,0.625,0.375,14,217.2924940144308,13.714285714285714,0.8314255983350677,12.285981441717793
5,human capital,source_family,1,8.0,1.0,0.0,1,56.35321807475167,9.0,0.4540481400437637,10.801005803955288
5,imports,source_family,1,0.0,1.0,0.0,13,309.8552236730403,9.615384615384615,0.22504378283712784,7.190138750358269
5,income distribution,source_family,1,28.0,1.0,0.0,37,380.24119781077553,14.27027027027027,0.1481627815092848,6.736652483803819
5,income inequality,source_family,1,32.0,1.0,0.0,9,340.27084839283975,11.88888888888889,0.2839756592292089,7.316758919586056
5,income tax rate,source_family,5,8.0,1.0,0.0,26,274.77242524543345,11.0,0.1418376449598572,5.183110954028814
5,industrial structure,source_family,1,0.0,1.0,0.0,5,235.3487149557108,13.0,0.5937007874015748,10.193074300585556
5,industrial structure upgrading,source_family,2,4.0,0.5,0.5,2,214.9072055431352,8.0,0.8589341692789969,10.759244979079496
5,model parameters,source_family,1,24.0,1.0,0.0,120,5712.30312148083,17.891666666666666,0.1033809166040571,6.041048893292094
5,natural resources,source_family,2,14.0,0.5,0.5,8,1362.7525957638766,6.75,0.4685714285714286,10.098421643210347
5,price changes,source_family,3,8.0,0.6666666666666666,0.3333333333333333,44,312.4843689980875,9.568181818181818,0.1126760563380281,5.773551927019525
5,regional heterogeneity,source_family,2,8.0,0.5,0.5,4,156.41339839771138,8.5,0.4736842105263157,8.17454661893397
5,renewable energy,source_family,2,8.0,0.5,0.5,14,2987.4615717038964,12.714285714285714,0.6021611001964636,12.845308883480376
5,renewable energy consumption,source_family,2,10.0,1.0,0.0,14,6901.952229407842,18.714285714285715,0.634906500445236,18.10315721178263
5,state of the business cycle,source_family,10,23.6,0.7,0.3,112,305.2881208641671,14.625,0.1761155815654718,6.423015470552292
5,technological innovation,source_family,5,9.6,1.0,0.0,11,205.41946743263642,12.0,0.7292759706190975,12.237872746628817
5,trade openness,source_family,1,8.0,0.0,1.0,8,2853.255095918335,10.25,0.4769230769230769,14.050322187862388
5,uncertainty measures,source_family,1,28.0,1.0,0.0,34,160.3595377728361,8.676470588235293,0.2265751211631664,7.477778410324449
5,urbanization,source_family,3,9.333333333333334,0.6666666666666666,0.3333333333333333,8,4167.711092185969,13.375,0.4799035369774919,13.1849956
5,willingness to pay,source_family,3,33.333333333333336,0.6666666666666666,0.3333333333333333,58,392.30502206319585,7.379310344827586,0.15117536445115773,6.144622059655088
5,carbon emission intensity,target_family,1,52.0,1.0,0.0,2,169.0472673271435,9.5,0.8266666666666667,9.728936041358937
5,carbon emissions,target_family,15,32.266666666666666,0.8,0.2,99,1770.550899662236,19.22222222222222,0.4569357427615122,12.687752858967164
5,corporate esg performance,target_family,1,24.0,1.0,0.0,1,100.7154861794708,9.0,0.9428571428571428,15.600137575757577
5,digital economy,target_family,3,14.666666666666666,1.0,0.0,8,241.73641148306064,7.75,0.9508599508599508,13.387272949566988
5,ecological footprint,target_family,1,4.0,1.0,0.0,10,6493.090612326362,31.7,0.7332053742802304,17.64687860556649
5,economic growth,target_family,1,8.0,1.0,0.0,52,618.5074899849996,12.326923076923077,0.38717478371593184,12.485366498042936
5,energy consumption,target_family,5,16.0,0.4,0.6,17,6042.159929873631,16.823529411764707,0.3601895734597156,14.822834882755757
5,energy efficiency,target_family,1,32.0,1.0,0.0,7,166.9459525708358,16.857142857142858,0.5096030729833547,11.36307842138765
5,energy intensity,target_family,1,12.0,1.0,0.0,3,207.566577132142,14.0,0.38110236220472443,11.43140450145208
5,environmental pollution,target_family,3,16.0,0.6666666666666666,0.3333333333333333,5,111.00816123799511,11.0,0.3320987654320987,9.77654610455312
5,environmental quality,target_family,4,12.0,1.0,0.0,21,1096.202176747819,20.428571428571427,0.3407547886052462,8.821220651371345
5,environmental regulation,target_family,1,4.0,1.0,0.0,12,243.19867978425347,10.333333333333334,0.6069364161849711,10.63446543480778
5,environmental sustainability,target_family,2,26.0,1.0,0.0,11,433.55771364621745,14.454545454545455,0.5832531280076997,9.731865926665003
5,exports,target_family,2,26.0,1.0,0.0,8,327.8585585425338,13.0,0.2397841171935235,7.547844051826804
5,financial development,target_family,4,14.0,1.0,0.0,15,4156.666228009453,12.666666666666666,0.5181494661921708,14.95579884352136
5,financing constraints,target_family,1,12.0,1.0,0.0,1,216.48952132264552,12.0,0.8142414860681114,10.26638928950159
5,foreign direct investments,target_family,3,13.333333333333334,0.3333333333333333,0.6666666666666666,13,2468.0277519841798,11.384615384615385,0.44331065759637195,10.232761639221556
5,green finance,target_family,1,12.0,1.0,0.0,9,182.0618940905661,9.0,0.9297520661157024,15.795450312174816
5,green innovation,target_family,8,21.0,1.0,0.0,12,254.02728932407607,14.083333333333334,0.8314255983350677,12.285981441717793
5,green total factor productivity,target_family,1,24.0,1.0,0.0,1,219.5492387069548,12.0,0.7453703703703703,12.846753186467348
5,house prices,target_family,1,12.0,1.0,0.0,14,387.75337335487524,9.142857142857142,0.2174320524835988,7.206488380194078
5,industrial structure,target_family,1,8.0,1.0,0.0,5,184.83322421344232,12.0,0.5937007874015748,10.193074300585556
5,industrial structure upgrading,target_family,1,4.0,1.0,0.0,2,233.33723355408898,8.5,0.8589341692789969,10.759244979079496
5,inflation,target_family,2,28.0,1.0,0.0,60,256.71136395302347,12.716666666666667,0.1841522797698096,6.77840774782135
5,innovation outcomes,target_family,2,10.0,0.5,0.5,10,324.45180732835877,9.5,0.3695823483057525,7.599120662611147
5,price changes,target_family,1,28.0,1.0,0.0,53,306.37331086012676,9.018867924528301,0.1126760563380281,5.773551927019525
5,rate of growth,target_family,3,14.666666666666666,1.0,0.0,37,166.96784960984715,10.378378378378379,0.11407766990291261,6.991697582979174
5,regional heterogeneity,target_family,1,4.0,1.0,0.0,2,80.3749491929957,6.0,0.4736842105263157,8.17454661893397
5,renewable energy,target_family,3,9.333333333333334,0.3333333333333333,0.6666666666666666,13,2633.8695882543875,9.384615384615385,0.6021611001964636,12.845308883480376
5,renewable energy consumption,target_family,4,17.0,0.75,0.25,10,5341.761315697704,16.1,0.634906500445236,18.10315721178263
5,state of the business cycle,target_family,3,8.0,1.0,0.0,109,338.18074428272644,15.660550458715596,0.17611558156547183,6.423015470552292
5,stock prices,target_family,1,4.0,0.0,1.0,19,345.13130590344264,8.526315789473685,0.1454940282301846,6.595071045029736
5,sustainable development,target_family,2,8.0,0.5,0.5,5,345.71019374212045,15.2,0.5044943820224719,9.244473715547423
5,technological innovation,target_family,4,11.0,0.5,0.5,5,224.60156810090925,9.6,0.7292759706190975,12.237872746628817
5,unemployment,target_family,2,24.0,1.0,0.0,46,345.87670422439186,16.152173913043477,0.1423149905123339,7.0852571215468965
5,urbanization,target_family,2,8.0,0.5,0.5,16,3650.0555587777476,13.3125,0.4799035369774919,13.1849956
5,willingness to pay,target_family,8,20.0,0.625,0.375,36,301.1940792584567,6.861111111111111,0.1524944887094109,6.15108307415684
10,carbon emissions,source_family,13,29.23076923076923,1.0,0.0,180,1934.5148595674275,18.155555555555555,0.46249452923380513,12.822976282014714
10,carbon neutrality target,source_family,1,52.0,0.0,1.0,8,206.51017143227233,8.125,0.4731543624161073,10.011901979742174
10,carbon price,source_family,1,60.0,1.0,0.0,7,368.2715374349276,14.857142857142858,0.3061224489795918,9.361694081125828
10,city size distribution,source_family,1,32.0,1.0,0.0,21,231.02376779629213,7.9523809523809526,0.2096994535519125,6.453513235294118
10,covid 19 pandemic,source_family,1,4.0,1.0,0.0,16,904.5505292925417,13.3125,0.6019032513877874,9.408504562737642
10,digital economy,source_family,2,2.0,0.5,0.5,2,745.853014335297,13.5,0.9508599508599508,13.387272949566988
10,energy consumption,source_family,4,17.0,0.75,0.25,15,5576.598883044131,17.333333333333332,0.3601895734597156,14.822834882755757
10,environmental pollution,source_family,4,24.0,1.0,0.0,6,236.2107135399384,16.5,0.3320987654320987,9.77654610455312
10,environmental quality,source_family,4,10.0,0.75,0.25,32,465.38926121505386,11.0625,0.3458537557644391,8.889200164528644
10,environmental regulation,source_family,3,4.0,0.6666666666666666,0.3333333333333333,3,175.48015038559018,7.666666666666667,0.6069364161849711,10.63446543480778
10,environmental sustainability,source_family,2,38.0,1.0,0.0,11,296.89337795211793,13.545454545454545,0.5832531280076997,9.731865926665003
10,financial development,source_family,4,7.0,0.75,0.25,10,3174.0950129375074,16.5,0.5181494661921708,14.95579884352136
10,green bonds,source_family,1,12.0,1.0,0.0,3,120.58104954582573,5.666666666666667,0.7767857142857143,13.70811398381295
10,green energy,source_family,1,40.0,1.0,0.0,2,168.50492468786356,10.0,0.6231884057971014,10.74341637630662
10,green finance,source_family,1,8.0,1.0,0.0,3,175.48203260627213,6.666666666666667,0.9297520661157024,15.795450312174816
10,green innovation,source_family,6,14.0,0.5,0.5,14,217.2924940144308,13.714285714285714,0.8314255983350677,12.285981441717793
10,human capital,source_family,1,8.0,1.0,0.0,1,56.35321807475167,9.0,0.4540481400437637,10.801005803955288
10,imports,source_family,1,0.0,1.0,0.0,13,309.8552236730403,9.615384615384615,0.22504378283712784,7.190138750358269
10,income distribution,source_family,1,28.0,1.0,0.0,37,380.24119781077553,14.27027027027027,0.1481627815092848,6.736652483803819
10,income inequality,source_family,1,36.0,1.0,0.0,9,340.27084839283975,11.88888888888889,0.2839756592292089,7.316758919586056
10,income tax rate,source_family,6,10.0,1.0,0.0,26,274.77242524543345,11.0,0.1418376449598572,5.183110954028814
10,industrial structure,source_family,1,4.0,1.0,0.0,5,235.3487149557108,13.0,0.5937007874015748,10.193074300585556
10,industrial structure upgrading,source_family,1,8.0,0.0,1.0,2,214.9072055431352,8.0,0.8589341692789969,10.759244979079496
10,inflation,source_family,1,16.0,1.0,0.0,62,328.0938486694682,14.67741935483871,0.1841522797698096,6.77840774782135
10,model parameters,source_family,1,20.0,1.0,0.0,120,5712.30312148083,17.891666666666666,0.1033809166040571,6.041048893292094
10,natural resources,source_family,2,12.0,0.5,0.5,8,1362.7525957638766,6.75,0.4685714285714286,10.098421643210347
10,oil price,source_family,1,56.0,1.0,0.0,17,280.3704917343627,10.058823529411764,0.1962095875139353,8.753556313054112
10,policy variables,source_family,1,12.0,0.0,1.0,11,370.7384626573294,6.545454545454546,0.1562057574327513,6.587675687545455
10,price changes,source_family,5,12.0,0.8,0.2,44,312.4843689980875,9.568181818181818,0.1126760563380281,5.773551927019525
10,regional heterogeneity,source_family,1,12.0,0.0,1.0,4,156.41339839771138,8.5,0.4736842105263157,8.17454661893397
10,renewable energy,source_family,2,12.0,0.5,0.5,14,2987.4615717038964,12.714285714285714,0.6021611001964636,12.845308883480376
10,renewable energy consumption,source_family,2,20.0,1.0,0.0,14,6901.952229407842,18.714285714285715,0.634906500445236,18.10315721178263
10,state of the business cycle,source_family,12,27.0,0.6666666666666666,0.3333333333333333,112,305.2881208641671,14.625,0.1761155815654718,6.423015470552292
10,technological innovation,source_family,2,4.0,1.0,0.0,11,205.41946743263642,12.0,0.7292759706190975,12.237872746628817
10,trade openness,source_family,2,8.0,0.0,1.0,8,2853.255095918335,10.25,0.4769230769230769,14.050322187862388
10,uncertainty measures,source_family,1,24.0,1.0,0.0,34,160.3595377728361,8.676470588235293,0.2265751211631664,7.477778410324449
10,urbanization,source_family,3,6.666666666666667,0.6666666666666666,0.3333333333333333,8,4167.711092185969,13.375,0.4799035369774919,13.1849956
10,willingness to pay,source_family,3,33.333333333333336,0.6666666666666666,0.3333333333333333,58,392.30502206319585,7.379310344827586,0.15117536445115773,6.144622059655088
10,carbon emissions,target_family,16,33.0,0.875,0.125,99,1770.5508996622361,19.22222222222222,0.4569357427615122,12.687752858967164
10,ecological footprint,target_family,1,8.0,1.0,0.0,10,6493.090612326362,31.7,0.7332053742802304,17.64687860556649
10,economic growth,target_family,1,8.0,1.0,0.0,52,618.5074899849996,12.326923076923077,0.38717478371593184,12.485366498042936
10,employment growth,target_family,1,40.0,0.0,1.0,2,107.73015733695978,12.5,0.1435643564356435,8.463128019847328
10,energy consumption,target_family,5,15.2,0.4,0.6,17,6042.159929873631,16.823529411764707,0.3601895734597156,14.822834882755757
10,energy efficiency,target_family,1,32.0,1.0,0.0,7,166.94595257083583,16.857142857142858,0.5096030729833547,11.36307842138765
10,energy intensity,target_family,1,12.0,1.0,0.0,3,207.566577132142,14.0,0.38110236220472443,11.43140450145208
10,environmental pollution,target_family,3,13.333333333333334,0.6666666666666666,0.3333333333333333,5,111.00816123799511,11.0,0.3320987654320987,9.77654610455312
10,environmental quality,target_family,4,12.0,1.0,0.0,21,1096.202176747819,20.428571428571427,0.3407547886052462,8.821220651371345
10,environmental regulation,target_family,1,4.0,1.0,0.0,12,243.19867978425347,10.333333333333334,0.6069364161849711,10.63446543480778
10,environmental sustainability,target_family,2,26.0,1.0,0.0,11,433.55771364621745,14.454545454545455,0.5832531280076997,9.731865926665003
10,exports,target_family,2,22.0,1.0,0.0,8,327.8585585425338,13.0,0.2397841171935235,7.547844051826804
10,financial development,target_family,4,14.0,1.0,0.0,15,4156.666228009453,12.666666666666666,0.5181494661921708,14.95579884352136
10,financing constraints,target_family,1,12.0,1.0,0.0,1,216.48952132264552,12.0,0.8142414860681114,10.26638928950159
10,foreign direct investments,target_family,3,9.333333333333334,0.0,1.0,13,2468.0277519841798,11.384615384615385,0.44331065759637195,10.232761639221556
10,green innovation,target_family,8,21.0,1.0,0.0,12,254.02728932407607,14.083333333333334,0.8314255983350677,12.285981441717793
10,green total factor productivity,target_family,1,28.0,1.0,0.0,1,219.5492387069548,12.0,0.7453703703703703,12.846753186467348
10,house prices,target_family,1,12.0,1.0,0.0,14,387.75337335487524,9.142857142857142,0.2174320524835988,7.206488380194078
10,income distribution,target_family,1,20.0,1.0,0.0,41,273.81922995511405,11.878048780487806,0.1481627815092848,6.736652483803819
10,income tax rate,target_family,1,44.0,1.0,0.0,30,325.5572086746493,12.133333333333333,0.1418376449598572,5.183110954028814
10,industrial structure,target_family,1,4.0,1.0,0.0,5,184.83322421344232,12.0,0.5937007874015748,10.193074300585556
10,inflation,target_family,3,26.666666666666668,1.0,0.0,60,256.71136395302347,12.716666666666667,0.1841522797698096,6.77840774782135
10,innovation outcomes,target_family,2,10.0,0.5,0.5,10,324.45180732835877,9.5,0.3695823483057525,7.599120662611147
10,output,target_family,1,12.0,1.0,0.0,29,225.59269068429302,13.03448275862069,0.13013998495257864,7.4309821547213
10,price changes,target_family,1,28.0,1.0,0.0,53,306.37331086012676,9.018867924528301,0.1126760563380281,5.773551927019525
10,rate of growth,target_family,3,14.666666666666666,1.0,0.0,37,166.96784960984715,10.378378378378379,0.11407766990291261,6.991697582979174
10,renewable energy,target_family,3,9.333333333333334,0.3333333333333333,0.6666666666666666,13,2633.8695882543875,9.384615384615385,0.6021611001964636,12.845308883480376
10,renewable energy consumption,target_family,4,21.0,0.75,0.25,10,5341.761315697704,16.1,0.634906500445236,18.10315721178263
10,state of the business cycle,target_family,5,10.4,0.8,0.2,109,338.18074428272644,15.660550458715596,0.17611558156547183,6.423015470552292
10,stock prices,target_family,1,4.0,0.0,1.0,19,345.13130590344264,8.526315789473685,0.1454940282301846,6.595071045029736
10,sustainable development,target_family,2,8.0,0.5,0.5,5,345.71019374212045,15.2,0.5044943820224719,9.244473715547423
10,technological innovation,target_family,4,10.0,0.5,0.5,5,224.60156810090925,9.6,0.7292759706190975,12.237872746628817
10,unemployment,target_family,2,24.0,1.0,0.0,46,345.87670422439186,16.152173913043477,0.1423149905123339,7.0852571215468965
10,urbanization,target_family,2,8.0,0.5,0.5,16,3650.0555587777476,13.3125,0.4799035369774919,13.1849956
10,willingness to pay,target_family,8,20.0,0.625,0.375,36,301.1940792584567,6.861111111111111,0.1524944887094109,6.15108307415684
